timestamp,open,high,low,close,first_diff,true_flag,flag_before,diff,diff_threthold,pct_change_close,target
2017-05-03 09:00:00,1472.68,1480.0,1462.85,1466.66,-6.019999999999982,-1,0,-11.289999999999964,-11.289999999999964,-0.004087785533856581,-1.0
2017-05-03 10:00:00,1469.19,1476.0,1462.91,1473.32,6.659999999999855,0,-1,6.659999999999855,6.659999999999855,0.0045409297314986646,1.0
2017-05-03 11:00:00,1474.06,1484.85,1470.81,1480.0,6.680000000000062,1,0,13.339999999999918,13.339999999999918,0.004533977683055968,1.0
2017-05-03 12:00:00,1480.0,1481.69,1464.0,1465.16,-14.839999999999918,-1,1,-14.839999999999918,-14.839999999999918,-0.010027027027026958,-1.0
2017-05-03 13:00:00,1468.67,1488.09,1461.14,1488.09,22.929999999999836,1,-1,22.929999999999836,22.929999999999836,0.015650167899751374,1.0
2017-05-03 14:00:00,1488.0,1496.0,1482.0,1487.86,-0.2300000000000182,-1,1,-0.2300000000000182,-0.2300000000000182,-0.00015456054405316166,-1.0
2017-05-03 15:00:00,1490.09,1498.88,1487.93,1491.54,3.6800000000000637,0,-1,3.680000000000064,3.6800000000000637,0.002473350987324041,1.0
2017-05-03 16:00:00,1491.58,1510.52,1491.4,1510.52,18.980000000000018,1,0,22.660000000000075,22.660000000000075,0.012725102913766941,1.0
2017-05-03 17:00:00,1510.52,1516.04,1480.02,1492.14,-18.379999999999878,-1,1,-18.379999999999878,-18.379999999999878,-0.01216799512750566,-1.0
2017-05-03 18:00:00,1496.81,1509.86,1490.73,1502.96,10.819999999999936,0,-1,10.819999999999936,10.819999999999936,0.007251330304126834,1.0
2017-05-03 19:00:00,1502.44,1506.27,1490.0,1503.22,0.2599999999999909,0,0,11.079999999999929,11.079999999999929,0.00017299196252729132,1.0
2017-05-03 20:00:00,1503.25,1510.0,1499.11,1507.69,4.470000000000027,0,0,15.549999999999955,15.549999999999955,0.0029736166362874803,1.0
2017-05-03 21:00:00,1507.69,1518.87,1506.39,1515.0,7.309999999999945,1,0,22.8599999999999,22.8599999999999,0.004848476808893,1.0
2017-05-03 22:00:00,1517.24,1517.24,1502.77,1506.54,-8.460000000000036,0,1,-8.460000000000036,-8.460000000000036,-0.005584158415841589,-1.0
2017-05-03 23:00:00,1506.54,1506.54,1499.73,1504.73,-1.8099999999999448,0,0,-10.269999999999982,-10.269999999999982,-0.0012014284386739904,-1.0
2017-05-04 00:00:00,1503.78,1510.0,1497.43,1498.58,-6.150000000000091,-1,0,-16.420000000000073,-16.420000000000073,-0.004087111973576696,-1.0
2017-05-04 01:00:00,1498.69,1520.0,1498.69,1516.38,17.800000000000182,0,-1,17.800000000000182,17.800000000000182,0.011877911089164472,1.0
2017-05-04 02:00:00,1516.38,1520.0,1513.43,1517.5,1.1199999999998909,0,0,18.920000000000073,18.920000000000073,0.0007386011421939287,1.0
2017-05-04 03:00:00,1518.99,1528.86,1514.5,1528.09,10.589999999999918,0,0,29.50999999999999,29.50999999999999,0.006978583196046051,1.0
2017-05-04 04:00:00,1528.09,1565.0,1528.09,1562.34,34.25,1,0,63.75999999999999,63.75999999999999,0.02241360129311753,1.0
2017-05-04 05:00:00,1563.89,1563.89,1541.57,1556.15,-6.189999999999827,0,1,-6.189999999999827,-6.189999999999827,-0.003962005709384542,-1.0
2017-05-04 06:00:00,1556.14,1557.0,1540.13,1546.99,-9.160000000000082,-1,0,-15.349999999999907,-15.349999999999907,-0.005886322012659484,-1.0
2017-05-04 07:00:00,1546.99,1555.42,1543.08,1550.23,3.240000000000009,1,-1,3.240000000000009,3.240000000000009,0.002094389750418646,1.0
2017-05-04 08:00:00,1550.2,1552.54,1543.93,1548.08,-2.150000000000091,-1,1,-2.150000000000091,-2.150000000000091,-0.0013868909774679141,-1.0
2017-05-04 09:00:00,1548.31,1566.88,1547.03,1562.28,14.200000000000045,0,-1,14.200000000000045,14.200000000000045,0.009172652576094231,1.0
2017-05-04 10:00:00,1564.73,1576.05,1562.0,1567.47,5.190000000000055,0,0,19.390000000000104,19.390000000000104,0.0033220677471388353,1.0
2017-05-04 11:00:00,1567.54,1588.08,1565.07,1586.55,19.079999999999927,1,0,38.470000000000034,38.470000000000034,0.012172481769985977,1.0
2017-05-04 12:00:00,1586.56,1589.0,1565.01,1583.63,-2.9199999999998454,-1,1,-2.9199999999998454,-2.9199999999998454,-0.001840471463237736,-1.0
2017-05-04 13:00:00,1583.65,1599.45,1581.08,1597.65,14.019999999999984,1,-1,14.019999999999984,14.019999999999984,0.008853078054848584,1.0
2017-05-04 14:00:00,1599.45,1623.01,1580.0,1586.79,-10.860000000000126,0,1,-10.860000000000126,-10.860000000000126,-0.006797483804337645,-1.0
2017-05-04 15:00:00,1586.73,1602.29,1495.0,1539.64,-47.14999999999986,0,0,-58.00999999999999,-58.00999999999999,-0.029714076846967693,-1.0
2017-05-04 16:00:00,1539.65,1540.83,1480.0,1480.0,-59.64000000000011,-1,0,-117.65000000000008,-117.65000000000008,-0.03873632797277293,-1.0
2017-05-04 17:00:00,1479.84,1528.0,1444.94,1520.65,40.6500000000001,0,-1,40.6500000000001,40.6500000000001,0.02746621621621625,1.0
2017-05-04 18:00:00,1525.9,1549.98,1494.92,1521.73,1.0799999999999272,0,0,41.730000000000025,41.730000000000025,0.00071022260217668,1.0
2017-05-04 19:00:00,1515.98,1541.12,1508.27,1537.23,15.5,1,0,57.23000000000002,57.23000000000002,0.010185775400366692,1.0
2017-05-04 20:00:00,1537.36,1546.0,1527.21,1534.0,-3.2300000000000177,-1,1,-3.2300000000000177,-3.2300000000000177,-0.002101181996187917,-1.0
2017-05-04 21:00:00,1535.65,1565.0,1535.65,1564.89,30.8900000000001,1,-1,30.8900000000001,30.8900000000001,0.02013689700130384,1.0
2017-05-04 22:00:00,1558.24,1564.81,1541.33,1557.01,-7.880000000000107,-1,1,-7.880000000000107,-7.880000000000107,-0.0050354977027140535,-1.0
2017-05-04 23:00:00,1561.42,1565.51,1552.96,1560.96,3.9500000000000455,0,-1,3.9500000000000455,3.9500000000000455,0.0025369136999762176,1.0
2017-05-05 00:00:00,1560.96,1569.87,1558.19,1566.77,5.809999999999945,0,0,9.759999999999991,9.759999999999991,0.003722068470684681,1.0
2017-05-05 01:00:00,1566.77,1593.9,1565.31,1591.99,25.220000000000034,0,0,34.98000000000002,34.98000000000002,0.0160968106358943,1.0
2017-05-05 02:00:00,1590.17,1609.0,1590.17,1599.33,7.339999999999918,1,0,42.319999999999936,42.319999999999936,0.004610581724759477,1.0
2017-05-05 03:00:00,1599.33,1600.0,1558.37,1569.01,-30.31999999999993,-1,1,-30.31999999999993,-30.31999999999993,-0.01895793863680417,-1.0
2017-05-05 04:00:00,1570.0,1608.04,1567.06,1602.31,33.299999999999955,1,-1,33.299999999999955,33.299999999999955,0.021223574100866168,1.0
2017-05-05 05:00:00,1601.86,1605.0,1585.53,1591.34,-10.970000000000026,0,1,-10.970000000000026,-10.970000000000026,-0.0068463655597231785,-1.0
2017-05-05 06:00:00,1591.32,1591.32,1580.01,1583.0,-8.339999999999918,0,0,-19.309999999999945,-19.309999999999945,-0.00524086618824382,-1.0
2017-05-05 07:00:00,1583.0,1583.99,1533.53,1567.99,-15.009999999999993,-1,0,-34.319999999999936,-34.319999999999936,-0.009481996209728338,-1.0
2017-05-05 08:00:00,1567.99,1585.52,1542.08,1580.59,12.599999999999907,0,-1,12.599999999999907,12.599999999999907,0.008035765534218921,1.0
2017-05-05 09:00:00,1581.99,1585.52,1570.6,1582.77,2.180000000000064,1,0,14.779999999999974,14.779999999999974,0.0013792318058447606,1.0
2017-05-05 10:00:00,1582.79,1584.86,1561.0,1565.87,-16.90000000000009,0,1,-16.90000000000009,-16.90000000000009,-0.010677483146635414,-1.0
2017-05-05 11:00:00,1563.79,1567.12,1543.0,1545.0,-20.86999999999989,0,0,-37.769999999999975,-37.769999999999975,-0.0133280540530184,-1.0
2017-05-05 12:00:00,1546.79,1546.86,1496.07,1509.0,-36.0,-1,0,-73.76999999999998,-73.76999999999998,-0.02330097087378636,-1.0
2017-05-05 13:00:00,1510.49,1555.0,1499.81,1551.5,42.5,1,-1,42.5,42.5,0.0281643472498343,1.0
2017-05-05 14:00:00,1554.97,1555.0,1524.13,1532.36,-19.140000000000104,0,1,-19.140000000000104,-19.140000000000104,-0.012336448598130878,-1.0
2017-05-05 15:00:00,1531.62,1535.0,1511.0,1517.84,-14.519999999999984,0,0,-33.660000000000075,-33.660000000000075,-0.009475580150878349,-1.0
2017-05-05 16:00:00,1518.37,1529.32,1501.0,1516.73,-1.1099999999999,-1,0,-34.76999999999998,-34.76999999999998,-0.000731302377062093,-1.0
2017-05-05 17:00:00,1516.67,1537.46,1511.59,1534.6,17.86999999999989,1,-1,17.86999999999989,17.86999999999989,0.011781925589920306,1.0
2017-05-05 18:00:00,1534.6,1546.2,1526.01,1531.16,-3.4399999999998268,0,1,-3.4399999999998268,-3.4399999999998268,-0.0022416264824708376,-1.0
2017-05-05 19:00:00,1532.91,1534.9,1495.0,1514.9,-16.25999999999999,-1,0,-19.699999999999818,-19.699999999999818,-0.010619399670837805,-1.0
2017-05-05 20:00:00,1515.39,1533.0,1515.06,1532.89,17.990000000000013,0,-1,17.990000000000013,17.990000000000013,0.01187537131163774,1.0
2017-05-05 21:00:00,1530.59,1546.69,1529.6,1544.72,11.829999999999929,1,0,29.81999999999993,29.81999999999993,0.007717448740614197,1.0
2017-05-05 22:00:00,1544.01,1547.0,1522.28,1523.57,-21.15000000000009,-1,1,-21.15000000000009,-21.15000000000009,-0.013691801750479128,-1.0
2017-05-05 23:00:00,1522.29,1536.31,1517.02,1535.21,11.6400000000001,1,-1,11.6400000000001,11.6400000000001,0.007639950904782865,1.0
2017-05-06 00:00:00,1533.26,1536.33,1524.26,1524.43,-10.779999999999974,0,1,-10.779999999999974,-10.779999999999974,-0.007021840660235368,-1.0
2017-05-06 01:00:00,1522.21,1524.25,1511.96,1514.01,-10.420000000000073,-1,0,-21.20000000000005,-21.20000000000005,-0.00683534173428757,-1.0
2017-05-06 02:00:00,1514.01,1525.26,1510.5,1525.11,11.099999999999907,1,-1,11.099999999999907,11.099999999999907,0.0073315235698574455,1.0
2017-05-06 03:00:00,1525.11,1528.47,1519.01,1520.0,-5.109999999999902,-1,1,-5.109999999999904,-5.109999999999902,-0.003350577991095616,-1.0
2017-05-06 04:00:00,1523.18,1525.05,1519.04,1523.01,3.009999999999991,0,-1,3.009999999999991,3.009999999999991,0.00198026315789468,1.0
2017-05-06 05:00:00,1524.01,1538.16,1520.65,1536.0,12.990000000000007,1,0,16.0,16.0,0.008529162645025234,1.0
2017-05-06 06:00:00,1535.99,1538.0,1525.06,1534.54,-1.4600000000000364,-1,1,-1.4600000000000364,-1.4600000000000364,-0.000950520833333357,-1.0
2017-05-06 07:00:00,1536.34,1564.32,1535.01,1561.73,27.19000000000005,1,-1,27.19000000000005,27.19000000000005,0.017718664876770873,1.0
2017-05-06 08:00:00,1562.94,1562.94,1546.01,1547.99,-13.740000000000007,-1,1,-13.740000000000007,-13.740000000000007,-0.008797935622674835,-1.0
2017-05-06 09:00:00,1546.02,1552.98,1539.02,1549.33,1.339999999999918,1,-1,1.339999999999918,1.339999999999918,0.0008656386669163574,1.0
2017-05-06 10:00:00,1549.33,1552.0,1538.88,1544.69,-4.639999999999873,0,1,-4.639999999999873,-4.639999999999873,-0.002994842932106057,-1.0
2017-05-06 11:00:00,1542.01,1542.01,1505.0,1521.15,-23.539999999999967,-1,0,-28.179999999999836,-28.179999999999836,-0.01523930367905535,-1.0
2017-05-06 12:00:00,1521.14,1544.99,1520.53,1544.0,22.84999999999991,0,-1,22.84999999999991,22.84999999999991,0.015021529763665553,1.0
2017-05-06 13:00:00,1544.0,1552.0,1534.14,1551.96,7.9600000000000355,0,0,30.80999999999995,30.80999999999995,0.005155440414507773,1.0
2017-05-06 14:00:00,1551.96,1578.97,1545.25,1573.0,21.039999999999964,1,0,51.849999999999895,51.849999999999895,0.013557050439444218,1.0
2017-05-06 15:00:00,1573.0,1573.0,1554.0,1558.04,-14.960000000000036,-1,1,-14.960000000000036,-14.960000000000036,-0.009510489510489495,-1.0
2017-05-06 16:00:00,1558.0,1566.02,1555.31,1561.89,3.8500000000001364,1,-1,3.850000000000136,3.8500000000001364,0.002471053374752952,1.0
2017-05-06 17:00:00,1561.87,1570.0,1554.06,1560.98,-0.9100000000000821,0,1,-0.910000000000082,-0.9100000000000821,-0.0005826274577596102,-1.0
2017-05-06 18:00:00,1556.2,1562.0,1554.02,1555.0,-5.980000000000018,-1,0,-6.8900000000001,-6.8900000000001,-0.003830926725518545,-1.0
2017-05-06 19:00:00,1557.59,1561.99,1552.59,1558.02,3.0199999999999823,1,-1,3.0199999999999823,3.0199999999999823,0.0019421221864952547,1.0
2017-05-06 20:00:00,1554.04,1557.48,1551.0,1555.75,-2.269999999999982,-1,1,-2.269999999999982,-2.269999999999982,-0.001456977445732366,-1.0
2017-05-06 21:00:00,1555.71,1564.31,1551.91,1557.19,1.4400000000000546,0,-1,1.4400000000000546,1.4400000000000546,0.0009255985858911409,1.0
2017-05-06 22:00:00,1559.31,1565.0,1556.57,1560.07,2.8799999999998818,1,0,4.319999999999936,4.319999999999936,0.0018494852908121921,1.0
2017-05-06 23:00:00,1559.18,1560.71,1551.55,1557.42,-2.6499999999998645,0,1,-2.6499999999998645,-2.6499999999998645,-0.0016986417276146915,-1.0
2017-05-07 00:00:00,1555.56,1556.62,1540.0,1556.62,-0.8000000000001819,0,0,-3.4500000000000446,-3.4500000000000446,-0.000513670044047343,-1.0
2017-05-07 01:00:00,1551.75,1560.41,1551.75,1556.05,-0.5699999999999363,0,0,-4.019999999999982,-4.019999999999982,-0.00036617800105354087,-1.0
2017-05-07 02:00:00,1556.05,1556.26,1543.6,1547.94,-8.1099999999999,0,0,-12.129999999999885,-12.129999999999885,-0.005211914784229221,-1.0
2017-05-07 03:00:00,1547.94,1549.95,1531.0,1535.28,-12.660000000000082,-1,0,-24.789999999999967,-24.789999999999967,-0.008178611574092054,-1.0
2017-05-07 04:00:00,1532.54,1550.0,1525.0,1539.57,4.289999999999964,0,-1,4.289999999999964,4.289999999999964,0.0027942785680787896,1.0
2017-05-07 05:00:00,1544.47,1551.47,1537.71,1543.99,4.4200000000000745,1,0,8.710000000000036,8.710000000000036,0.0028709314938586412,1.0
2017-05-07 06:00:00,1542.01,1547.46,1534.14,1537.87,-6.1200000000001165,0,1,-6.1200000000001165,-6.1200000000001165,-0.0039637562419446715,-1.0
2017-05-07 07:00:00,1539.93,1545.83,1531.0,1537.31,-0.5599999999999454,0,0,-6.680000000000062,-6.680000000000062,-0.00036414001183449063,-1.0
2017-05-07 08:00:00,1537.31,1541.0,1531.0,1532.97,-4.339999999999918,0,0,-11.019999999999984,-11.019999999999984,-0.0028231131001553718,-1.0
2017-05-07 09:00:00,1532.95,1533.27,1525.26,1526.01,-6.960000000000036,-1,0,-17.980000000000018,-17.980000000000018,-0.004540206266267499,-1.0
2017-05-07 10:00:00,1526.01,1532.42,1525.02,1530.57,4.559999999999945,0,-1,4.559999999999945,4.559999999999945,0.002988184874279876,1.0
2017-05-07 11:00:00,1530.57,1541.7,1526.0,1540.22,9.650000000000091,1,0,14.210000000000036,14.210000000000036,0.006304840680269486,1.0
2017-05-07 12:00:00,1540.22,1541.7,1525.1,1530.41,-9.809999999999944,-1,1,-9.809999999999944,-9.809999999999944,-0.006369219981561036,-1.0
2017-05-07 13:00:00,1529.98,1535.17,1528.5,1535.17,4.759999999999991,0,-1,4.759999999999991,4.759999999999991,0.003110277638018521,1.0
2017-05-07 14:00:00,1535.38,1545.9,1535.01,1542.24,7.069999999999938,1,0,11.829999999999929,11.829999999999929,0.004605353153070979,1.0
2017-05-07 15:00:00,1546.08,1546.3,1525.99,1530.57,-11.670000000000071,0,1,-11.670000000000071,-11.670000000000071,-0.0075669156551509955,-1.0
2017-05-07 16:00:00,1530.59,1538.99,1525.11,1528.99,-1.5799999999999272,-1,0,-13.25,-13.25,-0.0010322951580129522,-1.0
2017-05-07 17:00:00,1528.14,1539.05,1525.1,1535.98,6.990000000000008,0,-1,6.990000000000008,6.990000000000008,0.004571645334501939,1.0
2017-05-07 18:00:00,1535.98,1564.54,1533.93,1562.14,26.160000000000075,1,0,33.15000000000009,33.15000000000009,0.017031471763955253,1.0
2017-05-07 19:00:00,1562.15,1563.0,1553.04,1554.01,-8.130000000000111,-1,1,-8.130000000000111,-8.130000000000111,-0.005204399093551193,-1.0
2017-05-07 20:00:00,1554.38,1566.0,1554.38,1563.06,9.049999999999956,0,-1,9.049999999999956,9.049999999999956,0.005823643348498386,1.0
2017-05-07 21:00:00,1562.32,1589.0,1562.32,1578.55,15.490000000000007,0,0,24.539999999999967,24.539999999999967,0.009910048238711331,1.0
2017-05-07 22:00:00,1575.02,1580.1,1566.0,1579.5,0.9500000000000456,1,0,25.49000000000001,25.49000000000001,0.000601818124227993,1.0
2017-05-07 23:00:00,1579.51,1584.89,1560.14,1570.12,-9.38000000000011,0,1,-9.38000000000011,-9.38000000000011,-0.005938588160810498,-1.0
2017-05-08 00:00:00,1569.06,1585.0,1561.2,1564.01,-6.1099999999999,-1,0,-15.490000000000007,-15.490000000000007,-0.003891422311670389,-1.0
2017-05-08 01:00:00,1562.17,1584.0,1560.05,1578.39,14.38000000000011,1,-1,14.38000000000011,14.38000000000011,0.009194314614356712,1.0
2017-05-08 02:00:00,1579.38,1589.96,1565.0,1570.0,-8.3900000000001,-1,1,-8.3900000000001,-8.3900000000001,-0.005315543053364569,-1.0
2017-05-08 03:00:00,1570.13,1598.65,1570.0,1590.37,20.36999999999989,0,-1,20.36999999999989,20.36999999999989,0.012974522292993562,1.0
2017-05-08 04:00:00,1590.99,1607.0,1589.76,1602.0,11.63000000000011,1,0,32.0,32.0,0.00731276369649847,1.0
2017-05-08 05:00:00,1602.0,1608.0,1590.0,1601.82,-0.18000000000006364,0,1,-0.18000000000006364,-0.18000000000006364,-0.00011235955056188016,-1.0
2017-05-08 06:00:00,1602.0,1609.98,1576.43,1588.7,-13.11999999999989,0,0,-13.299999999999955,-13.299999999999955,-0.008190683097975994,-1.0
2017-05-08 07:00:00,1588.7,1599.42,1560.09,1576.59,-12.110000000000124,0,0,-25.410000000000075,-25.410000000000075,-0.007622584503052866,-1.0
2017-05-08 08:00:00,1576.59,1592.41,1565.0,1565.02,-11.569999999999936,-1,0,-36.980000000000025,-36.980000000000025,-0.007338623231150755,-1.0
2017-05-08 09:00:00,1565.0,1583.33,1560.0,1578.54,13.519999999999984,1,-1,13.519999999999984,13.519999999999984,0.008638867234923575,1.0
2017-05-08 10:00:00,1578.54,1581.62,1560.0,1560.0,-18.539999999999964,-1,1,-18.539999999999964,-18.539999999999964,-0.01174503021779616,-1.0
2017-05-08 11:00:00,1560.0,1588.0,1560.0,1573.94,13.940000000000055,1,-1,13.940000000000055,13.940000000000055,0.008935897435897509,1.0
2017-05-08 12:00:00,1573.94,1581.58,1562.87,1565.01,-8.930000000000064,-1,1,-8.930000000000064,-8.930000000000064,-0.005673659732899683,-1.0
2017-05-08 13:00:00,1565.01,1589.99,1562.11,1589.96,24.950000000000053,0,-1,24.950000000000053,24.950000000000053,0.015942390144471963,1.0
2017-05-08 14:00:00,1586.55,1593.33,1582.0,1591.26,1.2999999999999543,0,0,26.25,26.25,0.0008176306322171811,1.0
2017-05-08 15:00:00,1592.07,1610.0,1586.0,1604.39,13.13000000000011,0,0,39.38000000000011,39.38000000000011,0.008251322851074105,1.0
2017-05-08 16:00:00,1604.01,1630.0,1592.0,1621.46,17.069999999999936,1,0,56.450000000000045,56.450000000000045,0.010639557713523429,1.0
2017-05-08 17:00:00,1627.81,1642.17,1614.12,1619.99,-1.4700000000000273,-1,1,-1.4700000000000273,-1.4700000000000273,-0.0009065903568389322,-1.0
2017-05-08 18:00:00,1616.01,1643.36,1616.0,1642.0,22.00999999999999,0,-1,22.00999999999999,22.00999999999999,0.01358650362039282,1.0
2017-05-08 19:00:00,1642.01,1653.97,1616.0,1649.54,7.5399999999999645,1,0,29.549999999999947,29.549999999999947,0.00459196102314241,1.0
2017-05-08 20:00:00,1649.55,1649.96,1616.05,1642.73,-6.809999999999945,-1,1,-6.809999999999945,-6.809999999999945,-0.0041284236817537,-1.0
2017-05-08 21:00:00,1644.99,1651.15,1637.02,1648.15,5.420000000000073,0,-1,5.420000000000073,5.420000000000073,0.003299385778551711,1.0
2017-05-08 22:00:00,1651.61,1664.68,1650.0,1664.68,16.529999999999973,1,0,21.950000000000053,21.950000000000053,0.010029426933228171,1.0
2017-05-08 23:00:00,1664.68,1670.0,1650.0,1658.69,-5.990000000000008,-1,1,-5.990000000000008,-5.990000000000008,-0.0035982891606795024,-1.0
2017-05-09 00:00:00,1658.34,1675.0,1645.74,1672.06,13.36999999999989,0,-1,13.36999999999989,13.36999999999989,0.008060577925953494,1.0
2017-05-09 01:00:00,1672.25,1677.73,1668.48,1673.0,0.9400000000000546,0,0,14.309999999999945,14.309999999999945,0.0005621807829863101,1.0
2017-05-09 02:00:00,1672.76,1692.4,1672.48,1690.07,17.069999999999936,0,0,31.37999999999988,31.37999999999988,0.010203227734608468,1.0
2017-05-09 03:00:00,1692.39,1701.56,1683.27,1698.39,8.320000000000164,0,0,39.700000000000045,39.700000000000045,0.004922873017094043,1.0
2017-05-09 04:00:00,1698.4,1720.0,1686.54,1716.51,18.11999999999989,1,0,57.819999999999936,57.819999999999936,0.010668927631462656,1.0
2017-05-09 05:00:00,1719.99,1731.26,1682.48,1714.28,-2.230000000000018,-1,1,-2.230000000000018,-2.230000000000018,-0.0012991476892065812,-1.0
2017-05-09 06:00:00,1713.95,1720.0,1697.52,1714.64,0.3600000000001273,0,-1,0.3600000000001273,0.3600000000001273,0.00021000070000232185,1.0
2017-05-09 07:00:00,1715.01,1737.0,1709.0,1735.0,20.359999999999896,1,0,20.720000000000027,20.720000000000027,0.011874212662716266,1.0
2017-05-09 08:00:00,1736.99,1760.4,1727.94,1728.77,-6.230000000000018,0,1,-6.230000000000018,-6.230000000000018,-0.0035907780979826938,-1.0
2017-05-09 09:00:00,1730.0,1730.0,1695.6,1723.97,-4.7999999999999545,0,0,-11.029999999999974,-11.029999999999974,-0.0027765405461686052,-1.0
2017-05-09 10:00:00,1723.97,1730.0,1712.0,1723.54,-0.4300000000000637,0,0,-11.460000000000036,-11.460000000000036,-0.0002494242939262703,-1.0
2017-05-09 11:00:00,1723.54,1741.94,1721.01,1722.53,-1.009999999999991,-1,0,-12.470000000000026,-12.470000000000026,-0.0005860032259187298,-1.0
2017-05-09 12:00:00,1722.56,1733.22,1720.86,1726.79,4.259999999999991,0,-1,4.259999999999991,4.259999999999991,0.0024731064190464114,1.0
2017-05-09 13:00:00,1725.23,1759.7,1725.23,1755.02,28.23000000000001,1,0,32.49000000000001,32.49000000000001,0.016348253117055345,1.0
2017-05-09 14:00:00,1755.86,1759.63,1743.46,1751.99,-3.0299999999999727,0,1,-3.0299999999999727,-3.0299999999999727,-0.0017264760515549589,-1.0
2017-05-09 15:00:00,1751.99,1756.72,1735.0,1744.35,-7.6400000000001,0,0,-10.670000000000073,-10.670000000000073,-0.004360755483764246,-1.0
2017-05-09 16:00:00,1744.35,1745.0,1661.07,1701.46,-42.889999999999866,-1,0,-53.55999999999993,-53.55999999999993,-0.02458795539885905,-1.0
2017-05-09 17:00:00,1700.03,1713.9,1667.98,1701.61,0.14999999999986358,0,-1,0.14999999999986358,0.14999999999986358,8.815958059549267e-05,1.0
2017-05-09 18:00:00,1701.51,1725.0,1697.48,1724.8,23.19000000000005,1,0,23.339999999999925,23.339999999999925,0.013628269697521844,1.0
2017-05-09 19:00:00,1724.79,1726.81,1711.14,1720.28,-4.519999999999982,-1,1,-4.519999999999982,-4.519999999999982,-0.0026205936920222768,-1.0
2017-05-09 20:00:00,1720.26,1731.36,1715.46,1731.35,11.069999999999936,1,-1,11.069999999999936,11.069999999999936,0.006434998953658733,1.0
2017-05-09 21:00:00,1730.01,1730.01,1711.14,1722.76,-8.589999999999918,-1,1,-8.589999999999918,-8.589999999999918,-0.004961446270251524,-1.0
2017-05-09 22:00:00,1720.7,1735.06,1713.0,1733.77,11.009999999999993,1,-1,11.009999999999993,11.009999999999993,0.006390907613364583,1.0
2017-05-09 23:00:00,1727.88,1732.7,1696.11,1696.12,-37.6500000000001,-1,1,-37.6500000000001,-37.6500000000001,-0.02171568316443362,-1.0
2017-05-10 00:00:00,1696.12,1708.99,1682.0,1708.87,12.75,0,-1,12.75,12.75,0.007517156804943027,1.0
2017-05-10 01:00:00,1705.7,1722.76,1690.0,1720.64,11.77000000000021,1,0,24.52000000000021,24.52000000000021,0.006887592385611764,1.0
2017-05-10 02:00:00,1719.69,1720.75,1715.1,1719.95,-0.6900000000000546,-1,1,-0.6900000000000546,-0.6900000000000546,-0.0004010135763437007,-1.0
2017-05-10 03:00:00,1718.2,1730.78,1716.21,1727.01,7.059999999999945,0,-1,7.059999999999945,7.059999999999945,0.00410477048751412,1.0
2017-05-10 04:00:00,1728.92,1749.0,1727.46,1747.89,20.88000000000011,1,0,27.94000000000005,27.94000000000005,0.012090260044817391,1.0
2017-05-10 05:00:00,1747.91,1748.0,1727.68,1732.28,-15.610000000000124,-1,1,-15.610000000000124,-15.610000000000124,-0.008930767954505203,-1.0
2017-05-10 06:00:00,1735.33,1746.29,1726.65,1740.0,7.720000000000027,0,-1,7.720000000000027,7.720000000000027,0.004456554367654242,1.0
2017-05-10 07:00:00,1739.99,1748.0,1733.17,1740.01,0.009999999999990905,0,0,7.730000000000018,7.730000000000018,5.7471264367503486e-06,1.0
2017-05-10 08:00:00,1740.01,1748.0,1740.01,1745.43,5.420000000000073,0,0,13.150000000000093,13.150000000000093,0.00311492462687002,1.0
2017-05-10 09:00:00,1745.45,1775.85,1745.45,1771.99,26.55999999999995,0,0,39.710000000000036,39.710000000000036,0.015216880654050913,1.0
2017-05-10 10:00:00,1771.99,1794.21,1766.02,1794.2,22.210000000000036,1,0,61.920000000000066,61.920000000000066,0.012533930778390491,1.0
2017-05-10 11:00:00,1793.33,1794.21,1776.0,1788.44,-5.759999999999992,0,1,-5.759999999999992,-5.759999999999992,-0.0032103444432058925,-1.0
2017-05-10 12:00:00,1788.44,1789.54,1776.0,1780.19,-8.25,0,0,-14.009999999999993,-14.009999999999993,-0.004612958779718679,-1.0
2017-05-10 13:00:00,1780.21,1788.48,1758.37,1767.14,-13.049999999999955,-1,0,-27.05999999999995,-27.05999999999995,-0.007330678186036277,-1.0
2017-05-10 14:00:00,1767.31,1773.17,1762.41,1773.17,6.029999999999973,1,-1,6.029999999999973,6.029999999999973,0.003412293310094183,1.0
2017-05-10 15:00:00,1773.17,1776.79,1767.49,1771.12,-2.050000000000182,0,1,-2.050000000000182,-2.050000000000182,-0.001156121522471132,-1.0
2017-05-10 16:00:00,1768.01,1774.81,1760.15,1763.01,-8.1099999999999,0,0,-10.160000000000082,-10.160000000000082,-0.004579023442793151,-1.0
2017-05-10 17:00:00,1763.02,1767.0,1745.0,1762.72,-0.2899999999999636,0,0,-10.450000000000044,-10.450000000000044,-0.00016449140957797148,-1.0
2017-05-10 18:00:00,1762.72,1768.42,1758.5,1761.51,-1.2100000000000364,-1,0,-11.660000000000082,-11.660000000000082,-0.0006864391395117186,-1.0
2017-05-10 19:00:00,1761.94,1774.53,1756.99,1772.58,11.069999999999936,1,-1,11.069999999999936,11.069999999999936,0.006284381014016294,1.0
2017-05-10 20:00:00,1774.52,1774.52,1745.01,1751.26,-21.319999999999933,-1,1,-21.319999999999933,-21.319999999999933,-0.012027665888140415,-1.0
